bulan;saham
x1;2610.8
x2;2549.03
x3;2777.3
x4;2971.25
x5;2796.96
x6;2913.68
x7;3069.28
x8;3081.88
x9;3501.3
x10;3635.32
x11;3531.21
x12;3703.51
x13;3409.17
x14;3470.35
x15;3678.67
x16;3819.62
x17;3836.97
x18;3888.57
x19;4130.8
x20;3841.73
x21;3549.03
x22;3790.85
x23;3715.08
x24;3821.99
x25;3941.69
x26;3985.21
x27;4121.55
x28;4180.73
x29;3832.82
x30;3955.58
x31;4142.34
x32;4060.33
x33;4262.56
x34;4350.29
x35;4276.14
x36;4316.69
x37;4453.7
x38;4795.79
x39;4940.99
x40;5034.07
x41;5068.63
x42;4818.9
x43;4610.38
x44;4195.09
x45;4316.18
x46;4510.63
x47;4256.44
x48;4274.18
x49;4418.76
x50;4620.22
